Label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
R,0.0,0.0,0.0,0.0944510580846614,-0.08401640808650906,-0.07264282234616717,0.13722402244637066,-0.29520619084409994,-0.09283242432166179,0.10593492713994798,-0.486161241974115,-0.1069964013767662,0.04011423131888321,-0.6232997219066329,-0.116158563795476,0.1422753847239605,-0.5046639511256011,-0.02934685984805548,0.1452362484619205,-0.7187096757154384,-0.05405011534156542,0.13215003664964833,-0.8675852373739884,-0.06856537588856113,0.11127262633516403,-0.9901301815176059,-0.07962323980999086,0.07787723871160412,-0.5211902184225945,-0.018236925816404875,0.12297009555977136,-0.7421488367416744,-0.05084757479332337,0.14404539763783883,-0.8738042293541353,-0.06554337529158612,0.15322542409948608,-0.9857452312790717,-0.06948603039534103,0.008061827014101252,-0.48016037486711527,-0.017746110169542275,0.008149674565752283,-0.6440323416986681,-0.09059594005479896,0.02720653187833339,-0.49469841900531303,-0.09890583609048384,0.03944329457600135,-0.38613224853257944,-0.08133840669717926,-0.06003248979391238,-0.4043353881420409,-0.022100099801999458,-0.045749877992487926,-0.5147399543166726,-0.09156279669652459,-0.012259813075652189,-0.4167928368659653,-0.09897464573735536,0.009920370453793103,-0.3330856453315264,-0.08832515767921287
R,0.0,0.0,0.0,0.06391072719046888,-0.09102110454807524,-0.12184022669644884,0.06633302869845474,-0.25863016415131124,-0.15339441044298288,0.010884005995276384,-0.42126739114875245,-0.16898084421982001,-0.045714979737471746,-0.5756284781008205,-0.17755735552824872,0.1432855552891127,-0.49254082827720225,-0.03949661236318301,0.12417752739369206,-0.7238188447860957,-0.07997499058815995,0.09827353180946946,-0.8713586714200594,-0.10883389658953994,0.07073564940439811,-0.9893544928594837,-0.12717765276215737,0.07126159983729506,-0.4775347198282433,-0.005187620447671512,0.09584807936786682,-0.7056028717456938,-0.06227042684781538,0.08736874668439598,-0.8516216490464366,-0.10588491014048297,0.07870257215348717,-0.9788494505019003,-0.12462791940847424,0.002695410808228981,-0.42429075453422954,0.011249961268341995,-0.02934575185778641,-0.5494309347280296,-0.09613359026511442,-0.03614521112167741,-0.4256602184123733,-0.14529802264440983,-0.026834031963378784,-0.34954805433334535,-0.14644519667192693,-0.06332920961743799,-0.35343800962380284,0.021529176958764617,-0.09767051124351338,-0.4328113048358225,-0.07927186400959559,-0.09143370653113649,-0.3304160963745107,-0.1143864909700992,-0.06854711310662932,-0.2588524327118457,-0.11757950445372019
R,0.0,0.0,0.0,0.0690227138786912,-0.06364103466218397,-0.1225800974567321,0.0780297781923033,-0.23080402623905466,-0.15945522970719686,0.019397864752020644,-0.4055144677090316,-0.17833661175576163,-0.038646812802052385,-0.5632004820181601,-0.1908229732606019,0.15394889731225966,-0.4665545186394601,-0.06198787268412434,0.13554783375018986,-0.7062533448130949,-0.11051570358525353,0.112403267374474,-0.8586521062292654,-0.14441202478326576,0.08941658110176048,-0.9820974849336231,-0.16579868850845694,0.07637669630437467,-0.45595543006066547,-0.026727805520506995,0.0896299277951937,-0.6762290575465153,-0.08994394946001372,0.08258469459848466,-0.7950749690792579,-0.1341586705559451,0.07774641047511036,-0.9049346717363901,-0.15285927589297743,0.005375111972200381,-0.41057843429555096,-0.006812203826754501,-0.022402024036299865,-0.5301647582506367,-0.10877117947634067,-0.022503993816147934,-0.40331754699524663,-0.14680194704511412,-0.006640548952925741,-0.32727098783711633,-0.14309805453591332,-0.058796982013404865,-0.3414070699545051,0.006338996870966864,-0.09337831560323795,-0.41673336215593654,-0.0874250285488005,-0.08234144031949098,-0.3154103671255627,-0.11341844775558933,-0.054473339102684135,-0.24090498046250777,-0.11068451060657077
R,0.0,0.0,0.0,0.06370884791298402,-0.08266510572992597,-0.12682872933941083,0.06610555377055334,-0.257999053401856,-0.1599790036245764,0.010376653592194408,-0.4154625197166146,-0.17472885858205187,-0.047911743778237564,-0.5708721437690888,-0.1810184374500394,0.13849902718972357,-0.5008646069345901,-0.04932177139664726,0.11207983021999246,-0.7267532783124735,-0.09121945020520253,0.08153792183327657,-0.8684262356286011,-0.11845830154415864,0.04949081972292112,-0.9831593976355288,-0.13467503164961395,0.0676827096123175,-0.48925524726789393,-0.014656226760766165,0.09198044330389347,-0.7188631580013999,-0.06932184516335729,0.0805696055825556,-0.866630355019453,-0.10504285550388175,0.06732331643537504,-0.9908435660377716,-0.11703246859608904,-0.00158892690748979,-0.43594283835545183,0.0008918053277720043,-0.03494228338244833,-0.5486364336478903,-0.10603100933965968,-0.04223725527112414,-0.41540366438798637,-0.1494194810999563,-0.03413625756981698,-0.35031810268151675,-0.1459683674205343,-0.06866751370332799,-0.3650264249780099,0.009214925804687609,-0.0999039567092241,-0.4224236441454548,-0.09337137424652527,-0.09019670943278149,-0.30629314810933744,-0.1268530228154831,-0.06718381678411613,-0.24401285676867324,-0.12824206074781783
R,0.0,0.0,0.0,0.05915932082942399,-0.09216751802494318,-0.10787861039579086,0.0606355578919568,-0.26658383023533344,-0.1343564865014634,0.00028589418637442053,-0.42740526964865744,-0.14699718538220727,-0.05919900996155088,-0.5739157764483767,-0.15265579407373234,0.1247319749966195,-0.511970601354099,-0.03398640384830779,0.09887767144156219,-0.7399496942904044,-0.07147973422302333,0.07255653429902578,-0.8782166152193143,-0.09576799319029745,0.04469865382579251,-0.9928598528678064,-0.11059540184600725,0.05462830355776168,-0.500444612514308,-0.006123729717350745,0.07637687192847335,-0.7221328745435988,-0.05879414709938789,0.06552563972079695,-0.861068095895435,-0.09520673754343621,0.05332746017818426,-0.9867180114036039,-0.10838130491443526,-0.010948737520805689,-0.44318267223909985,0.005715091039800475,-0.046371391409012,-0.5553148583728145,-0.09561945899300484,-0.04609485044876969,-0.42338081648255727,-0.1338892700938886,-0.03635019594162627,-0.35055676336177044,-0.1276774863634771,-0.07141225399227029,-0.3603134197962517,0.01202400890304569,-0.10741385602367194,-0.44567543116117614,-0.08275127703001144,-0.09477706811580185,-0.3356760289013207,-0.1087370689415952,-0.07170551487887265,-0.26199280332698266,-0.10473319494228354
U,0.0,0.0,0.0,0.07265241193637204,-0.08104254333946635,-0.05880401554027584,0.10494616296357148,-0.23765800517398813,-0.08576094546630314,0.042796687069583846,-0.3514981874725637,-0.11016270920805284,-0.02664151343372833,-0.43070211559347193,-0.13229069960508869,0.09271829868050764,-0.4829373626201096,-0.04764783550151667,0.0967711340259927,-0.6855732914760981,-0.09007591497999215,0.09065079584219796,-0.8179404778008919,-0.11803985042298419,0.0818335408954906,-0.9356090136686135,-0.13532577160736167,0.028911036355885815,-0.49356836544832117,-0.04976384991936695,0.03992937498842444,-0.718004623748519,-0.0964069092413182,0.04015123488248701,-0.864123528553205,-0.12464050662791586,0.03763893106748454,-0.9898179704253252,-0.1372723435043901,-0.029963195010403298,-0.44626409512173787,-0.05825101461768499,-0.026863535506075932,-0.5790829750003426,-0.13013902623679482,-0.005251765348048431,-0.44010440167408404,-0.13855974176149374,0.005684781369354557,-0.33550362439841847,-0.12279462041624115,-0.082712979676341,-0.357792326718593,-0.07075504149061701,-0.07285362112879439,-0.44243414679945464,-0.13095267469330937,-0.04148158335543675,-0.35195790885148853,-0.13002033876179128,-0.02267966010620303,-0.2733454449364619,-0.11368293079287389
U,0.0,0.0,0.0,0.07116877470836996,-0.0793271361110578,-0.06429231736209004,0.09577327999262031,-0.23011197690334023,-0.0929086384012409,0.030761429213320993,-0.3492214573576401,-0.11836990659348456,-0.03600018582639851,-0.44174199412954246,-0.1408659291077836,0.09782267332451425,-0.4860646666176453,-0.04647997801548506,0.0997973902066571,-0.6867487999248544,-0.08966283330158163,0.09324671772435389,-0.8169745623789428,-0.11939646338190706,0.08393236487952045,-0.9337544363068102,-0.1384897787868519,0.03395339938147779,-0.49780690019678336,-0.04649043611283432,0.04391322830288634,-0.7193669300746389,-0.09419673927176396,0.04331766324981753,-0.8627956517751402,-0.124458508359801,0.040372532691928684,-0.9894594833514692,-0.13906829045430488,-0.025309450969899894,-0.45013687621489634,-0.05394618716611956,-0.027481911090983385,-0.5868662514104086,-0.12615840232932393,-0.011322361846028799,-0.4512272066914062,-0.13570776875029197,-0.0024694823055840197,-0.35218146889533386,-0.12144368430799,-0.0792890646992211,-0.36391984645415754,-0.06608056714920454,-0.07434105744886493,-0.45174022032365935,-0.1261290341182672,-0.04976074733433381,-0.361142045453856,-0.12625575326472652,-0.03556412966999783,-0.2874375300626685,-0.11148794901378153
U,0.0,0.0,0.0,0.08092893256901712,-0.10237228242449654,-0.052499584228257325,0.1134839902517483,-0.2721125076498728,-0.07463812195056733,0.061540935878346505,-0.37906778795439505,-0.09515027382399963,-0.0019399795631124927,-0.4430544438293393,-0.11295212002670749,0.06190597951246459,-0.5002782475755154,-0.04334080975369581,0.062285827477528664,-0.7040716063335324,-0.08012899125170862,0.05351960430840139,-0.8336246960304315,-0.10240351941535716,0.04227276521973193,-0.9443863312217943,-0.11591771692318283,0.00288461831930789,-0.49762198327828205,-0.04607720040509826,0.007144202789078756,-0.7251844188901816,-0.08907402819823586,0.009173620547042153,-0.8725175935364055,-0.11390699937273038,0.006316607295964672,-0.9921746836880864,-0.12469762435874387,-0.05122053623677726,-0.4397990493718253,-0.054687873745455036,-0.034646920776489745,-0.5738109697970932,-0.12213640553584583,-0.0013928871826609794,-0.4430209392908825,-0.13012412125657488,0.011537972378815986,-0.34147035288927347,-0.11486440408159784,-0.09710491817049136,-0.3454941255161174,-0.06698055394101202,-0.06460877170695714,-0.43148207642599434,-0.1239364257333691,-0.01657155621124604,-0.3616399180742145,-0.12607942220704013,0.010295688653072864,-0.2938808849216123,-0.11294967119000957
U,0.0,0.0,0.0,0.016944495523895944,-0.032463229283789474,-0.11937188300984151,-0.016460342069960037,-0.16029446783256787,-0.16000595168093248,-0.08983957155354697,-0.2818132001090871,-0.18142655595059892,-0.16052296354666948,-0.3793940262344263,-0.19669572089870166,0.03588332738646707,-0.4322897928281149,-0.0972338665628857,0.010828173740814835,-0.6674244209387468,-0.14293200528937414,-0.008813601049318925,-0.8138083786487574,-0.17289260790934452,-0.027137489798502015,-0.941413464369066,-0.19176341885060227,-0.022302082806179787,-0.43815009642741837,-0.06054264269634497,-0.03238923529141452,-0.6868809275419874,-0.11125115820366678,-0.053731867812331004,-0.8377356774496039,-0.14609304718075133,-0.06643880411597847,-0.9845270397996083,-0.16214929297119787,-0.07433185707992208,-0.3961863886682235,-0.03446042012530282,-0.1279002378179382,-0.5212881397098243,-0.11532054457833633,-0.12876615289989646,-0.3833711647055888,-0.14256516346600773,-0.11199073133143776,-0.2898305032495102,-0.13607995305288165,-0.11111874019443399,-0.3270715714786663,-0.015831862914735293,-0.1623727618640527,-0.39191914431463876,-0.08909479129809382,-0.15175264151655118,-0.30189075162675705,-0.10682164327407596,-0.1259051548453802,-0.22846564277837816,-0.10180811904523716
U,0.0,0.0,0.0,0.019338113928972923,-0.02850591251113818,-0.11715890350386395,-0.012154956864766508,-0.15754521621837525,-0.1558297038302783,-0.08427361807945624,-0.2821608232735674,-0.17577606312621308,-0.15152506285711964,-0.384958270479944,-0.1888830736350734,0.04971254462868469,-0.42631916219646954,-0.09544815708859533,0.021437379743799424,-0.6640573456804345,-0.14303522867877286,4.000866100358587e-05,-0.8156851051877464,-0.1710941968909871,-0.019721892099025497,-0.9448791193890191,-0.18663429224924855,-0.010481597202832463,-0.4395627526595114,-0.05903745842805735,-0.018730178706669622,-0.6941346577968797,-0.11116040857795788,-0.03976853150135172,-0.845446018061294,-0.14075517437317145,-0.05094746312442737,-0.987331823686574,-0.15026718183598603,-0.06321973220643899,-0.40355774905825786,-0.033602895551729094,-0.11814464550947,-0.5123150394124198,-0.11385877049230764,-0.11981624768500347,-0.37801816344679545,-0.13487693803877007,-0.10214650525803345,-0.2934683873939394,-0.12190155809224254,-0.10198243873345296,-0.34384694183231396,-0.015745664217081432,-0.15044977840187312,-0.40078340170246735,-0.08454993868859766,-0.1436077804625033,-0.3178440001003919,-0.09689284967803025,-0.11989822925651722,-0.2562838002731759,-0.08690631442568719
U,0.0,0.0,0.0,0.07093234115357157,-0.07640229801568417,-0.06148133456408687,0.09602994236638485,-0.2323730526851774,-0.08892643142216206,0.03563216537677676,-0.32970246818056936,-0.11317319675204299,-0.039437742170895185,-0.3957941138053275,-0.13513894168701315,0.06322197387456018,-0.48424434256645277,-0.051201146870322234,0.05717141609333045,-0.6933089645238255,-0.09394193394883833,0.043929181501146095,-0.8277753710129333,-0.120805333412619,0.029386596599812916,-0.9412513645499964,-0.13578369217492126,-0.00045170160564908166,-0.481132661431871,-0.052697898967403616,-0.003414816124636138,-0.7091041626676435,-0.10073868348463721,-0.008818107295972153,-0.8624310502223875,-0.1298809507894281,-0.01480532343748912,-0.9898945583005304,-0.14103037206541472,-0.05601439240261365,-0.4207969795628268,-0.0605890230648448,-0.056741667074914424,-0.5388672271762347,-0.13517368263736598,-0.02764700987650387,-0.4053251838870763,-0.1442732724241028,-0.013265133610622908,-0.3085623344285328,-0.12614401334140532,-0.10382964351773191,-0.3216099735313661,-0.0722720699549867,-0.09970181843994329,-0.41645179847937625,-0.13295262789280635,-0.06073978491015695,-0.3308686560953993,-0.1286197157894971,-0.03633898790156084,-0.25399009543009576,-0.10793038337927988
U,0.0,0.0,0.0,0.07081693710503537,-0.055769061525082736,-0.06737352456905935,0.10155611846796446,-0.1987718717068003,-0.0990528395341716,0.04634937555506984,-0.3094442536119971,-0.1259008679078799,-0.024271736962243644,-0.3897165437533042,-0.14991593511338477,0.08739211593925106,-0.46282025851575787,-0.058106215467059436,0.09349710582876607,-0.6714374799061072,-0.10237872460746295,0.08811849387551747,-0.8116225918533809,-0.13187126855895132,0.0775495204693125,-0.9315710733923519,-0.14948441869592574,0.024694692365729402,-0.4708410334893274,-0.05667879262180016,0.03360916375241646,-0.6957911547232698,-0.10537979608893049,0.039486150658524295,-0.8534643984613713,-0.1358332736933079,0.04024989409277618,-0.9880072972610708,-0.1490688652415188,-0.03316231554585782,-0.4227713302094436,-0.06180565223719423,-0.03362552837162014,-0.5458305124074786,-0.13372490022252392,-0.011909127845619552,-0.4177647207078824,-0.14044792417039392,-0.003567532889961611,-0.3203447884333721,-0.12208897889119749,-0.08651820396057067,-0.33761756367162216,-0.07174586736579759,-0.08549299384754148,-0.44039448732253694,-0.1303552805322725,-0.053887543448701655,-0.3611158715484163,-0.12542469880225704,-0.03551356475354667,-0.28420895501804416,-0.10505704815731463
U,0.0,0.0,0.0,0.07073871781717646,-0.07814509743214865,-0.0586060536268121,0.09632950275272312,-0.24057044231835734,-0.0843225481083038,0.04271302415588862,-0.3465012807527988,-0.10698429126297578,-0.02819506925576863,-0.4106209182781188,-0.12749576233786772,0.059620490067838115,-0.48006313354809804,-0.04917357286991755,0.057543474453728476,-0.6857065404570211,-0.09067632673415772,0.04709610323141074,-0.8202565657590534,-0.11672468669465307,0.034773198001570665,-0.9343144842172567,-0.13131091367226647,-0.002284066630960428,-0.47728802277862076,-0.050661061727470494,0.0013751763173883984,-0.702134428663349,-0.09937097763557008,0.00129505169242272,-0.8599627401965643,-0.12861389165089404,-0.0002845079411021544,-0.9901645771403127,-0.13990721651071897,-0.05708191542837082,-0.4197742206451191,-0.0579477399733259,-0.04860433697215067,-0.5402757595709987,-0.1310540187736466,-0.01879952094319424,-0.40574688866761366,-0.13787218208153598,-0.005091049403709699,-0.3046679894096914,-0.11846202678490443,-0.1039421845562754,-0.3231562786028726,-0.06897850107051302,-0.08933097713556887,-0.4185880766643175,-0.12910034921625277,-0.04653518405488346,-0.3325247754941677,-0.12461807379574523,-0.02228260204085908,-0.25310292586046174,-0.10377870954181696
U,0.0,0.0,0.0,0.07492845430132415,-0.0824555632252479,-0.0589701432858743,0.10381312255301646,-0.2359821673660502,-0.08515928325487451,0.04030032911816272,-0.34247237470160363,-0.10940333000400286,-0.025717677563424458,-0.4188448380184396,-0.13074734239737282,0.09052100349729218,-0.49128270643777944,-0.04450710783747337,0.09467378991896432,-0.6898253026278398,-0.08636877655174302,0.08804515579342657,-0.8197069932782086,-0.11365254483448368,0.07766842567094612,-0.9330830325694742,-0.1305908600682324,0.02768888118344064,-0.4992854263427928,-0.04703017242541935,0.03700307731426788,-0.7207452246270107,-0.09419467294851133,0.03842503446928644,-0.8644874792143351,-0.12304622878028601,0.036663323523955724,-0.989925636865298,-0.13675903694093425,-0.029916562346730603,-0.4483445758765011,-0.05649368610847745,-0.02755507403999564,-0.5703550820912309,-0.12651184764717988,-0.005774484674876653,-0.4405027015770449,-0.1363554546498979,0.00460496037515217,-0.34465174123587344,-0.12295775815656101,-0.08320011825365878,-0.36079702751797244,-0.0703549634064977,-0.07185061296866804,-0.4407053238228329,-0.1269062324285634,-0.04335478882989357,-0.35315339833621645,-0.12659962568734676,-0.02871456972979744,-0.2785686316998153,-0.11261335090874185
U,0.0,0.0,0.0,0.07488234693979683,-0.09400643648212596,-0.0562249590273269,0.10853154369852411,-0.2550789266057548,-0.08111253582903986,0.04847969177310286,-0.3631741704706834,-0.10443651509609672,-0.022644027620226923,-0.4272295233622119,-0.12537769240400798,0.07677943957235936,-0.5027426333112465,-0.042839472552878996,0.08020098657161041,-0.7004680087847733,-0.08317569101374332,0.07235675506579958,-0.8282925135823275,-0.10849674829189512,0.05998421496058277,-0.9402671376811533,-0.124242592295932,0.01373913807804941,-0.5073005365336346,-0.04631545005449734,0.022443270065816322,-0.728399756281459,-0.09267208651862785,0.023537111625340747,-0.8698178830584243,-0.11977177511663913,0.018818315247409966,-0.9910864886922586,-0.13188420277993373,-0.04311163574657026,-0.4519429108234067,-0.05642525761661903,-0.03241174397834965,-0.5748641221671053,-0.12780613551095757,-0.0031692749238653338,-0.4395770515939006,-0.13749335007746005,0.008539539504351741,-0.3424206098211572,-0.12291418850303999,-0.09266678286753101,-0.3588981891605122,-0.07049574090333523,-0.07042322129299738,-0.43968002542200185,-0.12903694882601113,-0.03395475019825116,-0.3559083592454023,-0.13009487377685985,-0.01586304920167861,-0.28355094161341665,-0.1162905833571702
